20 02:42:29.474  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:29.476  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:29.478  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:29.479  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:29.483  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:29.484  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:29.484  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:29.494  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:29.512  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:29.574  INFO  main ConnectionHandler run: Completed processing request 57
20 02:42:30.473  INFO  main ConnectionHandler nextRequest: request (58) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:30.477  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:30.479  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:30.486  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:30.487  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:30.489  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:30.491  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:30.492  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:30.508  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:30.509  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:30.546  INFO  main ConnectionHandler run: Completed processing request 58
20 02:42:31.500  INFO  main ConnectionHandler nextRequest: request (59) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:31.505  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:31.506  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:31.520  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:31.521  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:31.524  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:31.525  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:31.525  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:31.529  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:31.530  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:31.578  INFO  main ConnectionHandler run: Completed processing request 59
20 02:42:32.440  INFO  main ConnectionHandler nextRequest: request (60) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:32.443  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:32.444  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:32.456  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:32.458  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:32.460  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:32.461  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:32.461  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:32.486  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:32.511  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:32.581  INFO  main ConnectionHandler run: Completed processing request 60
20 02:42:33.435  INFO  main ConnectionHandler nextRequest: request (61) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:33.437  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:33.438  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:33.452  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:33.452  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:33.462  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:33.466  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:33.468  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:33.489  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:33.489  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:33.611  INFO  main ConnectionHandler run: Completed processing request 61
20 02:42:34.429  INFO  main ConnectionHandler nextRequest: request (62) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:34.432  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:34.432  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:34.434  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:34.436  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:34.437  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:34.469  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:34.470  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:34.507  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:34.507  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:34.555  INFO  main ConnectionHandler run: Completed processing request 62
20 02:42:35.599  INFO  main ConnectionHandler nextRequest: request (63) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:35.603  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:35.603  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:35.605  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:35.605  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:35.608  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:35.608  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:35.609  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:35.613  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:35.614  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:35.657  INFO  main ConnectionHandler run: Completed processing request 63
20 02:42:36.468  INFO  main ConnectionHandler nextRequest: request (64) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:36.474  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:36.476  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:36.478  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:36.479  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:36.486  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:36.487  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:36.487  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:36.495  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:36.495  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:36.530  INFO  main ConnectionHandler run: Completed processing request 64
20 02:42:37.468  INFO  main ConnectionHandler nextRequest: request (65) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:37.471  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:37.472  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:37.475  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:37.475  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:37.479  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:37.479  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:37.480  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:37.487  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:37.488  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:37.579  INFO  main ConnectionHandler run: Completed processing request 65
20 02:42:38.457  INFO  main ConnectionHandler nextRequest: request (66) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:38.461  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:38.462  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:38.466  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:38.466  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:38.469  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:38.470  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:38.472  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:38.482  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:38.483  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:38.506  INFO  main ConnectionHandler run: Completed processing request 66
20 02:42:39.500  INFO  main ConnectionHandler nextRequest: request (67) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:39.504  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:39.504  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:39.506  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:39.508  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:39.511  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:39.513  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:39.513  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:39.522  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:39.522  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:39.536  INFO  main ConnectionHandler nextRequest: request (13) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:39.540  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:39.541  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:39.543  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:39.544  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:39.549  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:39.550  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:39.554  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:39.589  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:39.590  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:39.598  INFO  main ConnectionHandler run: Completed processing request 67
20 02:42:39.618  INFO  main ConnectionHandler run: Completed processing request 13
20 02:42:40.503  INFO  main ConnectionHandler nextRequest: request (68) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:40.509  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:40.510  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:40.514  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:40.519  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:40.535  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:40.536  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:40.536  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:40.548  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:40.549  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:40.581  INFO  main ConnectionHandler run: Completed processing request 68
20 02:42:41.444  INFO  main ConnectionHandler nextRequest: request (69) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:41.449  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:41.449  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:41.452  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:41.453  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:41.457  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:41.458  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:41.458  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:41.495  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:41.495  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:41.541  INFO  main ConnectionHandler run: Completed processing request 69
20 02:42:42.444  INFO  main ConnectionHandler nextRequest: request (70) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:42.447  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:42.447  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:42.449  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:42.450  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:42.456  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:42.457  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:42.457  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:42.468  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:42.469  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:42.487  INFO  main ConnectionHandler run: Completed processing request 70
20 02:42:43.504  INFO  main ConnectionHandler nextRequest: request (71) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:43.506  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:43.508  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:43.509  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:43.510  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:43.513  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:43.514  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:43.522  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:43.529  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:43.530  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:43.592  INFO  main ConnectionHandler run: Completed processing request 71
20 02:42:44.448  INFO  main ConnectionHandler nextRequest: request (72) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:44.451  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:44.451  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:44.453  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:44.453  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:44.456  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:44.457  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:44.457  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:44.461  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:44.462  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:44.501  INFO  main ConnectionHandler run: Completed processing request 72
20 02:42:45.469  INFO  main ConnectionHandler nextRequest: request (73) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:45.472  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:45.474  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:45.476  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:45.477  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:45.480  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:45.480  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:45.481  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:45.493  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:45.493  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:45.572  INFO  main ConnectionHandler run: Completed processing request 73
20 02:42:46.504  INFO  main ConnectionHandler nextRequest: request (74) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:46.508  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:46.509  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:46.512  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:46.513  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:46.515  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:46.515  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:46.515  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:46.520  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:46.521  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:46.536  INFO  main ConnectionHandler run: Completed processing request 74
20 02:42:47.567  INFO  main ConnectionHandler nextRequest: request (75) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:47.570  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:47.570  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:47.573  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:47.574  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:47.576  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:47.576  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:47.577  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:47.582  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:47.583  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:47.609  INFO  main ConnectionHandler run: Completed processing request 75
20 02:42:48.458  INFO  main ConnectionHandler nextRequest: request (76) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:48.462  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:48.464  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:48.470  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:48.476  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:48.480  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:48.481  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:48.481  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:48.504  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:48.507  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:48.565  INFO  main ConnectionHandler run: Completed processing request 76
20 02:42:49.441  INFO  main ConnectionHandler nextRequest: request (77) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:49.444  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:49.444  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:49.447  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:49.447  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:49.449  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:49.449  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:49.449  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:49.455  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:49.455  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:49.493  INFO  main ConnectionHandler run: Completed processing request 77
20 02:42:50.439  INFO  main ConnectionHandler nextRequest: request (78) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:50.441  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:50.441  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:50.443  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:50.443  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:50.445  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:50.446  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:50.447  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:50.451  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:50.451  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:50.493  INFO  main ConnectionHandler run: Completed processing request 78
20 02:42:51.503  INFO  main ConnectionHandler nextRequest: request (79) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:51.505  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:51.505  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:51.508  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:51.508  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:51.510  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:51.510  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:51.511  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:51.515  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:51.515  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:51.545  INFO  main ConnectionHandler run: Completed processing request 79
20 02:42:52.496  INFO  main ConnectionHandler nextRequest: request (80) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:52.501  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:52.501  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:52.505  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:52.505  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:52.507  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:52.507  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:52.509  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:52.515  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:52.516  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:52.547  INFO  main ConnectionHandler run: Completed processing request 80
20 02:42:53.439  INFO  main ConnectionHandler nextRequest: request (81) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:53.447  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:53.449  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:53.451  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:53.451  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:53.455  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:53.455  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:53.456  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:53.463  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:53.464  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:53.481  INFO  main ConnectionHandler run: Completed processing request 81
20 02:42:54.504  INFO  main ConnectionHandler nextRequest: request (82) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:54.507  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:54.507  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:54.509  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:54.509  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:54.511  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:54.512  INFO  main FuncIface getValue[381] Call Function immRemoteControl
20 02:42:54.513  INFO  main FuncIface FunctionInterface::immRemoteControl
20 02:42:54.517  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetSessionList
20 02:42:54.518  INFO  main FuncIface getTable[586] Call Function RP_GetSessionList
20 02:42:54.535  INFO  main ConnectionHandler run: Completed processing request 82
20 02:42:55.471  INFO  main ConnectionHandler nextRequest: request (83) https:::ffff:141.1.194.254 User=USERID Type=0 Priv=0x2 length=44
20 02:42:55.475  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptConf
20 02:42:55.475  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptConf
20 02:42:55.479  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC RP_GetPreemptTimeout
20 02:42:55.479  INFO  main FuncIface getValue[381] Call Function RP_GetPreemptTimeout
20 02:42:55.481  INFO  main DataIfaceMgr getData[239] Calling AIM_FUNC immRemoteControl
20 02:42:55.488  INFO  main FuncIface getValue[381] Call Function immRemoteControl
